*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
-	BPPL16	Will Upgrade 16	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL17	Will Upgrade 17	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL18	Will Upgrade 18	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL19	Will Upgrade 19	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL20	Will Upgrade 20	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL21	Will Upgrade 21	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL22	Will Upgrade 22	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL23	Will Upgrade 23	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL24	Will Upgrade 24	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL25	Will Upgrade 25	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL26	Will Upgrade 26	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL27	Will Upgrade 27	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL28	Will Upgrade 28	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL29	Will Upgrade 29	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL30	Will Upgrade 30	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL31	Will Upgrade 31	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL32	Will Upgrade 32	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL33	Will Upgrade 33	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL34	Will Upgrade 34	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL35	Will Upgrade 35	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL36	Will Upgrade 36	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL37	Will Upgrade 37	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL38	Will Upgrade 38	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL39	Will Upgrade 39	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL40	Will Upgrade 40	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL41	Will Upgrade 41	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL42	Will Upgrade 42	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL43	Will Upgrade 43	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL44	Will Upgrade 44	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL45	Will Upgrade 45	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL46	Will Upgrade 46	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL47	Will Upgrade 47	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL48	Will Upgrade 48	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL49	Will Upgrade 49	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPPL50	Will Upgrade 50	a	the				Increases your will and the regeneration speed of your concentration.	
-	BPBCA01	Increased Durability 1	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
-	BPBCA02	Increased Durability 2	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
-	BPBCA03	Increased Durability 3	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
-	BPBCA04	Increased Durability 4	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
-	BPBCA05	Increased Durability 5	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
-	BPBHFEA01	Extraction Time Bonus 1	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
-	BPBHFEA02	Extraction Time Bonus 2	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
-	BPBHFEA03	Extraction Time Bonus 3	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
-	BPBHFEA04	Extraction Time Bonus 4	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
-	BPBHFEA05	Extraction Time Bonus 5	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
-	BPBGLA01	Number of Landmarks Bonus 1	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
-	BPBGLA02	Number of Landmarks Bonus 2	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
-	BPBGLA03	Number of Landmarks Bonus 3	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
-	BPBGLA04	Number of Landmarks Bonus 4	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
-	BPBGLA05	Number of Landmarks Bonus 5	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
-	bmov00065	Vampirism 1	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 1 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00080	Vampirism 2	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 2 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00100	Vampirism 3	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 3 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00120	Vampirism 4	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 4 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00140	Vampirism 5	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 5 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00160	Vampirism 6	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 6 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00180	Vampirism 7	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 7 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00200	Vampirism 8	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 8 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00225	Vampirism 9	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 9 - Steal Up To $MA_VAMPIRISE hit points
-	bmov00250	Vampirism 10	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 10 - Steal Up To $MA_VAMPIRISE hit points
-	mezz	Sleep	a	the				You are asleep.	
-	stun	Stun	a	the				You are stunned.	
-	root	Root	a	the				You are roooted and cannot move.	
-	fear	Fear	a	the				You are afraid and cannot react.	
-	blind	Blind	a	the				You are blinded.	
-	snare	Snare	a	the				Your movement is slowed down.	
-	slow	Slow	a	the				Your attacks are slowed down.	
-	stench	Stench	a	the				An aura of stench envelopes you.	
-	rot	Rot Damage	a	the				You suffer rot damage over time.	
-	cold	Cold Damage	a	the				You suffer cold damage over time.	
-	fire	Fire Damage	a	the				You suffer fire damage over time.	
-	electric	Electricity Damage	an	the				You suffer electricity damage over time.	
-	acid	Acid Damage	an	the				You suffer acid damage over time.	
-	poison	Poison Damage	a	the				You suffer poison damage over time.	
-	shockwave	Shockwave Damage	a	the				You suffer shockwave damage over time.	
-	shielding	Shielding	a	the				You have a bodyguard.	
-	life_aura	Life Regen Aura	a	the				Your hit points regenerate more quickly.	
-	stamina_aura	Stamina Regen Aura	a	the				Your stamina regenerates more quickly.	
-	sap_aura	Sap Regen Aura	a	the				Your sap regenerates more quickly.	
-	umbrella_aura	Range Protection Aura	a	the				You are protected from range attacks.	
-	melee_protection_aura	Melee Protection Aura	a	the				You are protected from melee attacks.	
-	anti_magic_shield_aura	Anti Magic Shield Aura	an	the				You are protected from magic attacks.	
-	invulnerability	Invulnerability	an	the				You are invulnerable but cannot react.	
-	war_cry_aura	War Cry Aura	a	the				Your close range damage gains a bonus.	
-	speeding_up	Speeding Up	a	the				Your running speed is increased.	
-	berserk	Berserk	a	the				Your close range damage gains a bonus.	
-	debuff_dodge	Debuff Dodge Skill	a	the				You have a penalty on your dodge skill.	
-	debuff_combat_skills	Debuff Combat Skill	a	the				You have a penalty on your fight skill.	
-	shoot_again	Shoot again	a	the				Your next spell will be cast with the minimum time no matter how many time credits are used,.	
-	bcfmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Fyros Magic Amplifiers.	
-	bcfmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Magic Amplifiers.	
-	bcfmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for High Quality Fyros Magic Amplifiers.	
-	bcmmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Matis Magic Amplifiers.	
-	bcmmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Matis Magic Amplifiers.	
-	bcmmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for Medium Quality Matis Magic Amplifiers.	
-	bctmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Tryker Magic Amplifiers.	
-	bctmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Tryker Magic Amplifiers.	
-	bctmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for High Quality Tryker Magic Amplifiers.	
-	bczmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Zoraï Magic Amplifiers.	
-	bczmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Zoraï Magic Amplifiers.	
-	bczmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for High Quality Zoraï Magic Amplifiers.	
-	bsxca01	Disable Time Credit 1	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca02	Disable Time Credit 2	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca03	Disable Time Credit 3	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca04	Disable Time Credit 4	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca05	Disable Time Credit 5	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca06	Disable Time Credit 6	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca07	Disable Time Credit 7	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca08	Disable Time Credit 8	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca09	Disable Time Credit 9	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca10	Disable Time Credit 10	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca11	Disable Time Credit 11	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca12	Disable Time Credit 12	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca13	Disable Time Credit 13	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca14	Disable Time Credit 14	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca15	Disable Time Credit 15	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca16	Disable Time Credit 16	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca17	Disable Time Credit 17	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca18	Disable Time Credit 18	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca19	Disable Time Credit 19	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca20	Disable Time Credit 20	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca21	Disable Time Credit 21	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca22	Disable Time Credit 22	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca23	Disable Time Credit 23	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca24	Disable Time Credit 24	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca25	Disable Time Credit 25	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	bsxca26	Disable Time Credit 26	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
-	big_remove	Remove this Stanza						Removes this stanza.	 
-	bmstmc00005	Sap Recharge 1	a	the				Recharge sap on equipped weapon: $MA_RECHARGE sap.	
-	bmstmc00020	Sap Recharge 2	a	the				Recharge sap on equipped weapon: $MA_RECHARGE sap.	
-	bmstmc00050	Sap Recharge 3	a	the				Recharge sap on equipped weapon: $MA_RECHARGE sap.	
-	bmstmc00100	Sap Recharge 4	a	the				Recharge sap on equipped weapon: $MA_RECHARGE sap.	
-	bmstmc00160	Sap Recharge 5	a	the				Recharge sap on equipped weapon: $MA_RECHARGE sap.	
-	bmstmc00200	Sap Recharge 6	a	the				Recharge Sap of Weapon: $MA_RECHARGE sap.	
-	bmstmc00250	Create Crystal 7	a	the				Create a Sap Crystal: $MA_RECHARGE sap.	
-	bthp01	Increase HP 1	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp02	Increase HP 2	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp03	Increase HP 3	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp04	Increase HP 4	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp05	Increase HP 5	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp06	Increase HP 6	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp07	Increase HP 7	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp08	Increase HP 8	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp09	Increase HP 9	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp10	Increase HP 10	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp11	Increase HP 11	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp12	Increase HP 12	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp13	Increase HP 13	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp14	Increase HP 14	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp15	Increase HP 15	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp16	Increase HP 16	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp17	Increase HP 17	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp18	Increase HP 18	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp19	Increase HP 19	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	bthp20	Increase HP 20	an	the				Increases your maximum Hit Points by $1SCORE_UPGRADE.	
-	btsap01	Increase Sap 1	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap02	Increase Sap 2	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap03	Increase Sap 3	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap04	Increase Sap 4	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap05	Increase Sap 5	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap06	Increase Sap 6	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap07	Increase Sap 7	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap08	Increase Sap 8	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap09	Increase Sap 9	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap10	Increase Sap 10	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap11	Increase Sap 11	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap12	Increase Sap 12	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap13	Increase Sap 13	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap14	Increase Sap 14	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap15	Increase Sap 15	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap16	Increase Sap 16	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap17	Increase Sap 17	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap18	Increase Sap 18	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap19	Increase Sap 19	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsap20	Increase Sap 20	an	the				Increases your maximum sap by $1SCORE_UPGRADE.	
-	btsta01	Increase Stamina 1	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta02	Increase Stamina 2	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta03	Increase Stamina 3	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta04	Increase Stamina 4	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta05	Increase Stamina 5	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta06	Increase Stamina 6	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta07	Increase Stamina 7	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta08	Increase Stamina 8	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta09	Increase Stamina 9	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta10	Increase Stamina 10	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta11	Increase Stamina 11	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta12	Increase Stamina 12	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta13	Increase Stamina 13	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta14	Increase Stamina 14	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta15	Increase Stamina 15	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta16	Increase Stamina 16	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta17	Increase Stamina 17	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta18	Increase Stamina 18	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta19	Increase Stamina 19	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btsta20	Increase Stamina 20	an	the				Increases your maximum Stamina by $1SCORE_UPGRADE.	
-	btfoc01	Increase Focus 1	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc02	Increase Focus 2	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc03	Increase Focus 3	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc04	Increase Focus 4	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc05	Increase Focus 5	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc06	Increase Focus 6	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc07	Increase Focus 7	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc08	Increase Focus 8	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc09	Increase Focus 9	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc10	Increase Focus 10	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc11	Increase Focus 11	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc12	Increase Focus 12	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc13	Increase Focus 13	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc14	Increase Focus 14	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc15	Increase Focus 15	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc16	Increase Focus 16	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc17	Increase Focus 17	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc18	Increase Focus 18	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc19	Increase Focus 19	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	btfoc20	Increase Focus 20	an	the				Increases your maximum Focus by $1SCORE_UPGRADE.	
-	bmor00008	Concentration 1	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00016	Concentration 2	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00030	Concentration 3	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00045	Concentration 4	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00065	Concentration 5	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00080	Concentration 6	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00100	Concentration 7	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00120	Concentration 8	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00140	Concentration 9	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00160	Concentration 10	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00180	Concentration 11	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bmor00200	Concentration 12	a	the				Increase your skill against interruptions by up to $MA_BREAK_RES. Maximum efficiency for spells of level no higher than $1MA_BREAK_RES.	
-	bcrmea06	Refugee Dagger	a	the				Crafting plan for refugee dagger.	
-	bcrmea10	Refugee Sword	a	the				Crafting plan for refugee sword.	
-	bcrmea15	Refugee Magic Amplifier	a	the				Crafting plan for refugee magic amplifier.	
-	bapa01	Teleport	a	the				Teleport ticket.	
-	bapa02	Disconnection	a	the				Disconnection from game.	
-	bptea01	Kami Champion Title	a	the				Kami Champion Title.	
-	bptea02	Karavan Champion Title	a	the				Karavan Champion Title.	
-	bsfeb08	Fire Wall	a	the				Creates a fire wall around you which wounds enemies that hit you in melee combat.	
-	bsfmi01	Fire Wall Power 1	a	the				For $1SP_FIRE_WALL_AURA seconds a wall of fire is created around you that inflicts $4SP_FIRE_WALL_AURA damage points on any enemy that attacks you in hand to hand.	
-	bsfeb09	Thorn Wall	a	the				Creates a thorn wall around you which wounds enemies that hit you in melee combat.	
-	bsfmj01	Thorn Wall Power 1	a	the				For $1SP_THORN_WALL_AURA seconds a wall of thorns is created around you that slows by a factor of $INFO the attack of any enemy in hand to hand.	
-	bsfeb10	Water Wall	a	the				Creates a water wall around you which absorbs part of the melee damage inflicted by an enemy.	
-	bsfmk01	Water Wall Power 1	a	the				For $1SP_WATER_WALL_AURA seconds a wall of water is created around you that absorbs $4SP_WATER_WALL_AURA % of the damage inflicted by the enemy in hand to hand.	
-	bsfeb11	Lightning Wall	a	the				Creates a lightening wall around you which diminishes the attack skills of enemies that hit you in melee combat.	
-	bsfml01	Lightning Wall Power 1	a	the				For $1SP_LIGHTNING_WALL_AURA seconds a wall of electricity is created around you that temporarily reduces the attack skill level by $|4SP_LIGHTNING_WALL_AURA of any enemy in hand to hand.	
-	fire_wall_aura	Fire Wall Aura	a	the				You are surrounded by an aura that wounds your aggressors.	
-	thorn_wall_aura	Thorn Wall Aura	a	the				You are surrounded by an aura that slows down your aggressor's strikes.	
-	water_wall_aura	Water Wall Aura	a	the				You are surrounded by an aura that absorbs a part of your aggressor's strikes.	
-	lightning_wall_aura	Lightning Wall Aura	a	the				You are surrounded by an aura that blinds your aggressors.	
-	bfmb01	Hit Rate +1	a	the				Stanza that increases the firing rate.	
-	bfmb02	Hit Rate +2	a	the				Stanza that increases the firing rate.	
-	bfmb03	Hit Rate +3	a	the				Stanza that increases the firing rate.	
-	bfmb04	Hit Rate +4	a	the				Stanza that increases the firing rate.	
-	bfmb05	Hit Rate +5	a	the				Stanza that increases the firing rate.	
-	bfmb06	Hit Rate +6	a	the				Stanza that increases the firing rate.	
-	bfmb07	Hit Rate +7	a	the				Stanza that increases the firing rate.	
-	bfmb08	Hit Rate +8	a	the				Stanza that increases the firing rate.	
-	bfmb09	Hit Rate +9	a	the				Stanza that increases the firing rate.	
-	bfmb10	Hit Rate +10	a	the				Stanza that increases the firing rate.	
-	bfmb11	Hit Rate +11	a	the				Stanza that increases the firing rate.	
-	bfmb12	Hit Rate +12	a	the				Stanza that increases the firing rate.	
-	bfmb13	Hit Rate +13	a	the				Stanza that increases the firing rate.	
-	bsfmk02	Water Wall Power 2	a	the				For $1SP_WATER_WALL_AURA seconds a wall of water is created around you that absorbs $4SP_WATER_WALL_AURA % of the damage inflicted by the enemy in hand to hand.	
-	bsfmk03	Water Wall Power 3	a	the				For $1SP_WATER_WALL_AURA seconds a wall of water is created around you that absorbs $4SP_WATER_WALL_AURA % of the damage inflicted by the enemy in hand to hand.	
-	bsfmk04	Water Wall Power 4	a	the				For $1SP_WATER_WALL_AURA seconds a wall of water is created around you that absorbs $4SP_WATER_WALL_AURA % of the damage inflicted by the enemy in hand to hand.	
-	bsfmk05	Water Wall Power 5	a	the				For $1SP_WATER_WALL_AURA seconds a wall of water is created around you that absorbs $4SP_WATER_WALL_AURA % of the damage inflicted by the enemy in hand to hand.	
-	bsfmi02	Fire Wall Power 2	a	the				For $1SP_FIRE_WALL_AURA seconds a wall of fire is created around you that inflicts $4SP_FIRE_WALL_AURA damage points on any enemy that attacks you in hand to hand.	
-	bsfmi03	Fire Wall Power 3	a	the				For $1SP_FIRE_WALL_AURA seconds a wall of fire is created around you that inflicts $4SP_FIRE_WALL_AURA damage points on any enemy that attacks you in hand to hand.	
